flexible,0.838
fluffy,-1.0
flushed,0.0
foolish,-0.866
foolowed,0.0
fought,1.0
fragile,-0.8759999999999999
fragmented,-1.0
frail,-0.945
frank,0.0
frantic,0.0
fresh,0.28
frightened,-0.04
frightening,0.093
frisky,0.0
fruitless,-1.0
frustrated,-0.055
frustrating,0.0
fuddled,-1.0
fun,0.026
functional,0.449
fundamental,1.0
funloving,0.0
funny,0.017
garbled,0.0
gay,0.0
generous,0.0
genial,0.0
gentle,0.2
genuine,0.563
glad,0.0
glassy,0.0
glucophage,0.0
good,0.4839999999999999
gorgeous,1.0
graceful,1.0
gracious,0.033
granular,1.0
grateful,0.0
grating,0.0
grave,0.0
great,0.645
grieve,0.0
gripping,0.7729999999999999
groggy,0.0
grotesque,0.0
growing,0.9
grubby,0.0
grumpy,0.0
guilty,-0.17800000000000002
gusty,1.0
gymnastic,0.0
haggard,0.0
handy,0.909
happy,0.18100000000000002
hard,0.605
harmonious,0.0
harrassed,0.0
hateful,0.0
haunting,0.653
hazy,-1.0
healthy,0.7889999999999999
heartbreaking,0.0
heartfelt,0.0
heartless,0.0
hearty,1.0
helpful,0.0
helpfull,0.0
helpless,-0.598
helpul,0.0
hoarse,-0.878
hollow,-1.0
homely,0.0
homesick,0.0
hopeful,0.8640000000000001
hopeless,0.0
horny,0.0
horrible,0.0
horrified,0.0
hospitable,0.0
hostile,0.413
hot,0.157
humanitarian,0.0
humiliated,0.0
humorous,0.0
hung,0.0
hungover,0.0
hungry,-0.005
hurt,0.0
hurting,0.0
idiosyncratic,1.0
ill,-0.622
impatient,0.0
impeccable,0.0
implacable,0.0
important,0.8420000000000001
impotent,-1.0
impressive,1.0
impulsive,0.0
inaccurate,-1.0
inappropriate,-1.0
incapable,-1.0
inclined,0.0
incompetent,-1.0
incomplete,-1.001
inconclusive,-1.0
inconspicuous,0.0
inconvenienced,0.0
indecisive,-1.0
indefinite,-1.0
independent,0.8640000000000001
indignant,0.0
indispensable,1.0
ineffective,-1.0
ineffectual,-1.0
inefficient,-1.0
inequitable,-1.0
inexperienced,-1.0
inferior,-1.0
infirm,-1.0
influential,0.647
informal,0.0
informative,0.02
informed,0.31
injured,0.0
innovative,0.7090000000000001
inquisitive,0.0
insecure,-0.6729999999999999
inspirational,1.0
inspiring,0.6890000000000001
insufficient,-1.0
integrative,1.0
intelligent,0.235
intense,0.8999999999999999
interested,0.0
interesting,0.24
intimate,0.08900000000000001
intriguing,0.34600000000000003
intuitive,0.72
invincible,1.0
involved,0.0
ironic,0.0
irresolute,0.0
irritable,0.0
irritated,0.0
isolated,-0.037000000000000005
isolating,0.0
jaded,0.0
jagged,0.0
jingoistic,0.0
jovial,0.0
joyous,0.0
jumpy,0.0
kind,0.042
knowledgeable,0.091
lacking,-0.278
lagging,0.0
lame,-0.7070000000000001
lamentable,0.0
languid,0.0
lasting,0.973
lathargic,0.0
lazy,0.0
legitimate,1.0
leisurely,0.0
lethargic,-0.023
lewd,0.0
light,0.627
lightweight,0.899
likable,0.0
likeable,0.0
likely,-0.184
limp,0.0
listless,0.0
livelier,0.0
living,0.22399999999999998
loathe,0.0
logical,0.304
lonesome,0.0
loose,0.0
loud,0.7010000000000001
lousy,0.0
love,0.157
loved,0.0
lovely,0.0
loving,0.16699999999999998
loyal,0.29600000000000004
lucid,0.0
lush,0.0
lusty,1.0
luxurious,0.41200000000000003
magical,1.0
majestic,0.5589999999999999
masculine,0.992
maternal,0.0
meaningful,0.8140000000000001
meditative,0.0
melodic,1.0
melodious,0.0
memorable,0.81
merry,0.0
meticulous,0.0
mighty,1.0
mild,0.0
minimalist,0.0
mischievous,0.0
miserable,-0.037000000000000005
misinterpreted,0.0
misleading,-1.0
misled,0.0
moody,0.0
mortal,-1.0
mortified,0.0
motivated,0.5660000000000001
muscular,1.0
mysterious,1.0
mystical,1.0
mystified,0.0
natural,0.376
nauseous,-0.185
necessary,0.828
neighborly,0.0
nervousy,0.0
nice,0.068
noble,1.0
nonviolent,0.0
normal,0.4600000000000001
numb,-1.0
obliging,0.0
obscure,-0.328
obsolete,-1.0
offended,0.0
old,-0.222
open,0.057999999999999996
oppressed,-1.0
optimistic,0.63
organised,0.0
organized,0.064
ornery,0.0
outdated,-1.0
outgoing,0.09
outraged,0.0
overrun,0.0
overweight,-0.452
overwhelmed,-0.038000000000000006
overwhelming,1.0
overworked,0.0
overwrought,0.0
pacific,0.0
painful,0.0
pale,-0.262
panicky,0.0
paralyzed,0.0
paranoid,0.0
partial,-1.0
passionate,0.6809999999999999
passive,-0.197
pathetic,-0.118
patient,0.094
peculiar,1.0
peeved,0.0
peremptory,1.0
persistent,1.0
persuasive,1.001
pessimistic,0.0
petrified,0.0
pissed,0.0
pitiful,0.0
placid,0.0
plagued,0.0
pleasant,0.002
pleasent,0.0
pleasing,0.0
poetic,1.0
poignant,0.868
polite,0.0
poor,-0.911
popular,0.777
positive,0.517
powerless,-0.7979999999999999
practicable,0.0
practical,0.16599999999999998
precarious,-1.0
precious,-0.6409999999999999
prepared,0.75
productive,0.032
professional,0.06
profitable,0.095
profound,0.818
progressive,0.123
prominent,0.0
promising,1.0
prompt,0.0
proper,0.0
prosperous,0.327
protective,0.611
proud,0.8620000000000001
provocative,0.7839999999999999
prudent,0.0
punctual,0.0
pungent,1.0
pure,0.7020000000000001
purposeful,0.535
pursued,0.0
pushed,0.0
puzzled,0.0
quaint,0.0
querulous,0.0
quick,0.19899999999999998
quiet,0.02
quirky,0.33
radical,1.0
rambling,0.0
rapid,-0.005999999999999992
rapturous,0.0
rational,0.0
ready,0.213
reasonable,0.056
reassured,1.0
reassuring,0.0
rebellious,0.0
receptive,0.0
reckless,1.0
refined,0.6970000000000001
reflective,0.0
refreshed,0.008
refreshing,0.073
relaxing,0.0
reliable,0.265
relieved,0.0
remarkable,1.0
resentful,0.0
resilient,0.939
resistant,1.0
resolute,0.5920000000000001
resourceful,0.838
respectful,0.0
responsible,0.058
responsive,0.111
rested,0.0
restful,0.0
restless,0.0
revengeful,0.0
revolutionary,1.0
rich,0.963
rigid,1.0
risky,-0.376
riveting,1.0
robbed,-1.0
rocky,0.14400000000000007
romantic,0.0
rosy,0.91
rugged,1.0
rundown,0.0
saddened,0.0
safe,0.14400000000000002
sanguine,0.0
satyrical,0.0
savvy,0.0
scalable,0.509
scared,-0.009000000000000001
scary,-0.348
scattered,-0.052000000000000005
scolded,0.0
secluded,0.0
secure,0.7490000000000001
senitive,0.0
senseless,0.0
sensible,0.0
sensitive,0.30799999999999994
serious,0.084
sexy,0.915
shaken,0.0
shaking,-0.429
shallow,-0.228
shameful,0.0
sharp,0.8490000000000001
shit,0.0
shocked,0.0
shocking,0.067
shrewd,0.0
shy,-0.531
sick,-0.434
sickening,0.0
significant,1.0
silent,0.08900000000000001
simple,0.8100000000000002
simpler,0.0
sincere,0.199
sinful,-1.0
sitting,0.0
skillful,0.0
skinny,-0.633
sleep,0.0
sleeping,0.0
sleepy,0.0
slouching,0.0
slow,-0.336
smart,0.561
smiling,0.0
smooth,0.424
sobering,0.5529999999999999
socail,0.0
sociable,0.0
social,0.0
soft,-0.03300000000000003
solemn,0.285
solid,0.653
solitary,0.0
soothing,0.0
sophisticated,0.99
sore,-0.004
sorrowful,0.0
sorry,0.0
sound,0.909
spacious,0.522
speculative,-1.0
speedy,0.057
spent,0.0
spirited,0.0
spiritless,-1.0
spleeny,0.0
splendid,1.0
sporadic,-1.0
sporty,0.0
squeamish,-1.0
stable,0.639
stark,1.0
steadfast,1.0
steady,0.809
stiff,0.45399999999999996
stirring,1.0
stouthearted,1.0
straightforward,0.239
streamlined,0.069
stressed,0.0
stressful,0.0
striking,1.0
struck,0.0
studious,0.0
stunned,0.0
stunning,0.653
stupid,-0.7229999999999999
sturdy,1.0
successful,0.068
suffered,-1.0
suffering,-0.303
suicidal,0.0
suitable,0.0
sullen,0.0
sunburned,0.0
super,1.0
supple,0.222
supportive,0.064
surprised,0.0
surprising,0.0
susceptible,-1.0
suspenseful,0.0
sustainable,0.278
sustained,1.0
sweating,0.0
sweaty,-0.07
sweet,0.17600000000000002
swift,0.416
talented,0.147
talkative,0.0
tasty,1.0
tearful,0.0
tender,0.363
terrified,0.0
terse,0.0
thankful,0.0
thirsty,0.0
thoughtful,0.071
thready,-1.0
threatened,-0.207
thrilling,0.0
thriving,0.297
thwarted,0.0
tight,0.4360000000000001
tinny,-1.0
tireless,1.0
tolerant,0.0
tore,0.0
touching,0.369
tough,0.958
tragic,0.0
tranquil,0.0
transformational,1.0
transparent,0.053
traumatized,0.0
trembling,-1.0
trivial,-1.0
troubled,0.0
trustworthy,0.274
tyrannous,1.0
unable,-0.47200000000000003
unacceptable,-0.914
unafraid,1.0
unarmed,-0.479
unclear,-0.778
uncomfortable,-0.075
unconvincing,-1.0
uncouth,0.0
undecided,0.0
undefeated,0.0
understanding,0.0
uneventful,0.0
unfair,-1.0
unforgettable,1.0
unfortunate,0.0
unfulfilled,-1.0
ungrateful,0.0
unhappy,0.0
unintelligible,0.0
unique,0.928
universal,1.0
unobtrusive,0.0
unpleasant,0.0
unpredictable,-1.0
unpretentious,0.0
unreliable,-1.0
unresponsive,0.0
unrestrained,0.0
unruffled,0.0
unsafe,-0.596
unsatisfactory,-1.0
unscrupulous,1.0
unsecured,-1.0
unselfish,0.0
unsettled,0.0
unsettling,1.0
unstable,-0.6890000000000001
unsteady,-1.0
unstrung,0.0
untenable,-1.0
upbeat,0.027000000000000003
uplifting,0.114
upright,0.593
upset,0.0
useful,0.542
useless,-0.971
vacant,0.0
vacillating,-1.0
vague,-0.96
vain,-1.0
valiant,1.0
valuable,0.795
vaporish,0.0
variable,-1.0
vengeful,0.0
versatile,0.974
vexed,0.0
vibrant,0.465
vigilant,0.098
vile,-1.0
violated,0.0
violent,0.0
virile,1.0
vivacious,0.0
vivid,0.474
vocal,0.28600000000000003
volatile,-0.612
vulnerable,-0.767
wakeful,0.0
warlike,1.0
warm,0.024
watchful,0.0
watery,-1.0
weakening,-1.0
wealthy,1.0
wearied,0.0
welcome,0.07400000000000001
welcomed,0.0
welcoming,0.0
wicked,-1.0
wild,0.077
willing,0.062
wise,0.857
withdrawn,0.0
witty,0.0
wobbly,-1.0
wonderful,0.253
worn,-0.027000000000000003
worried,0.0
worthy,1.0
wrong,0.615
wrought,0.0
young,0.768
youthful,0.8490000000000001
zany,0.0
zealous,0.0
