fruitless,0.0
frustrated,-0.033
frustrating,-1.0
fuddled,0.0
fun,0.237
functional,0.0
fundamental,0.0
funloving,1.0
funny,-0.726
garbled,0.0
gay,0.443
generous,0.0
genial,1.0
gentle,0.017
genuine,0.0
glad,0.40299999999999997
glassy,0.0
glucophage,0.0
good,0.006999999999999999
gorgeous,0.0
graceful,0.0
gracious,0.0
granular,0.0
grateful,1.0
grating,0.0
grave,-0.6709999999999999
great,-0.004000000000000001
grieve,-1.0
gripping,0.0
groggy,0.0
grotesque,0.0
growing,0.0
grubby,0.0
grumpy,0.0
guilty,-0.379
gusty,0.0
gymnastic,0.0
haggard,0.0
handy,0.0
happy,-0.05199999999999995
hard,-0.248
harmonious,0.0
harrassed,0.0
hateful,0.0
haunting,-0.34700000000000003
hazy,0.0
healthy,0.001
heartbreaking,-1.0
heartfelt,0.0
heartless,-1.0
hearty,0.0
helpful,0.005
helpfull,0.0
helpless,-0.081
helpul,0.0
hoarse,0.0
hollow,0.0
homely,0.0
homesick,-1.0
hopeful,0.038000000000000006
hopeless,-1.0
horny,-0.465
horrible,-1.0
horrified,0.0
hospitable,0.0
hostile,0.0
hot,0.0
humanitarian,0.0
humiliated,0.0
humorous,0.37200000000000005
hung,0.0
hungover,0.0
hungry,0.0
hurt,-0.071
hurting,0.0
idiosyncratic,0.0
ill,0.0
impatient,0.0
impeccable,0.0
implacable,0.0
important,0.025
impotent,0.0
impressive,0.0
impulsive,0.0
inaccurate,0.0
inappropriate,0.0
incapable,0.0
inclined,0.0
incompetent,0.0
incomplete,0.0
inconclusive,0.0
inconspicuous,0.0
inconvenienced,0.0
indecisive,0.0
indefinite,0.0
independent,0.0
indignant,0.0
indispensable,0.0
ineffective,0.0
ineffectual,0.0
inefficient,0.0
inequitable,0.0
inexperienced,0.0
inferior,0.0
infirm,0.0
influential,0.0
informal,0.005
informative,0.0
informed,0.0
injured,0.0
innovative,0.0
inquisitive,0.0
insecure,-0.051
inspirational,0.0
inspiring,0.0
insufficient,0.0
integrative,0.0
intelligent,0.5619999999999999
intense,0.0
interested,0.0
interesting,-0.038
intimate,0.0
intriguing,0.0
intuitive,0.0
invincible,0.0
involved,0.0
ironic,-1.0
irresolute,0.0
irritable,0.0
irritated,0.0
isolated,-0.912
isolating,-1.0
jaded,0.0
jagged,0.0
jingoistic,0.0
jovial,0.0
joyous,0.183
jumpy,0.0
kind,0.027000000000000003
knowledgeable,0.0
lacking,0.0
lagging,0.0
lame,0.0
lamentable,-1.0
languid,0.0
lasting,0.0
lathargic,0.0
lazy,0.0
legitimate,0.0
leisurely,0.0
lethargic,0.0
lewd,1.0
light,0.211
lightweight,0.0
likable,0.0
likeable,0.0
likely,0.0
limp,-0.51
listless,0.0
livelier,0.0
living,0.0
loathe,0.0
logical,0.0
lonesome,-1.0
loose,0.0
loud,0.036000000000000004
lousy,0.0
love,-0.15999999999999998
loved,0.0
lovely,-0.094
loving,0.077
loyal,0.0
lucid,0.0
lush,0.0
lusty,0.0
luxurious,0.0
magical,0.0
majestic,0.0
masculine,0.0
maternal,1.0
meaningful,0.0
meditative,0.0
melodic,0.0
melodious,1.0
memorable,0.0
merry,0.6970000000000001
meticulous,0.0
mighty,0.0
mild,0.0
minimalist,0.0
mischievous,1.0
miserable,-0.467
misinterpreted,0.0
misleading,0.0
misled,0.0
moody,-0.43
mortal,0.0
mortified,0.0
motivated,0.0
muscular,0.0
mysterious,0.0
mystical,0.0
mystified,0.0
natural,0.0
nauseous,0.0
necessary,0.0
neighborly,0.0
nervousy,0.0
nice,0.001
noble,0.0
nonviolent,0.0
normal,0.0
numb,0.0
obliging,0.0
obscure,-0.257
obsolete,0.0
offended,0.0
old,-0.015
open,0.0
oppressed,0.0
optimistic,0.37
organised,0.0
organized,0.0
ornery,1.0
outdated,0.0
outgoing,0.009999999999999998
outraged,-0.254
overrun,0.0
overweight,0.0
overwhelmed,-0.096
overwhelming,0.0
overworked,0.0
overwrought,0.0
pacific,0.0
painful,-1.0
pale,-0.204
panicky,0.0
paralyzed,0.0
paranoid,0.0
partial,0.0
passionate,-0.152
passive,0.0
pathetic,-0.882
patient,0.015
peculiar,0.0
peeved,0.0
peremptory,0.0
persistent,0.0
persuasive,0.0
pessimistic,-1.0
petrified,0.0
pissed,0.0
pitiful,-1.0
placid,0.0
plagued,0.0
pleasant,0.04
pleasent,0.0
pleasing,0.0
poetic,0.0
poignant,-0.132
polite,0.002
poor,-0.018000000000000002
popular,0.0
positive,0.11
powerless,0.0
practicable,0.0
practical,0.01
precarious,0.0
precious,0.0
prepared,0.0
productive,0.0
professional,0.0
profitable,0.0
profound,0.0
progressive,0.0
prominent,0.0
promising,0.0
prompt,0.005
proper,0.0
prosperous,0.0
protective,0.0
proud,-0.076
provocative,0.0
prudent,0.0
punctual,0.0
pungent,0.0
pure,0.0
purposeful,0.0
pursued,0.0
pushed,0.0
puzzled,0.0
quaint,0.0
querulous,0.0
quick,0.0
quiet,-0.009000000000000001
quirky,0.67
radical,0.0
rambling,0.0
rapid,0.0
rapturous,1.0
rational,0.0
ready,0.002
reasonable,0.0
reassured,0.0
reassuring,0.0
rebellious,0.0
receptive,0.0
reckless,0.0
refined,0.0
reflective,-0.376
refreshed,0.0
refreshing,0.0
relaxing,0.029
reliable,0.0
relieved,0.192
remarkable,0.0
resentful,0.0
resilient,0.0
resistant,0.0
resolute,0.0
resourceful,0.0
respectful,0.0
responsible,0.0
responsive,0.0
rested,0.0
restful,0.0
restless,0.0
revengeful,0.0
revolutionary,0.0
rich,0.0
rigid,0.0
risky,0.0
riveting,0.0
robbed,0.0
rocky,0.0
romantic,-0.09199999999999997
rosy,0.0
rugged,0.0
rundown,0.0
saddened,0.0
safe,0.009000000000000001
sanguine,1.0
satyrical,-1.0
savvy,0.0
scalable,0.0
scared,-0.198
scary,-0.6519999999999999
scattered,0.0
scolded,0.0
secluded,0.0
secure,0.0
senitive,0.0
senseless,0.0
sensible,0.0
sensitive,0.0
serious,0.13499999999999998
sexy,0.063
shaken,0.0
shaking,0.0
shallow,0.0
shameful,-1.0
sharp,0.0
shit,0.0
shocked,-0.15200000000000002
shocking,-0.933
shrewd,0.0
shy,-0.099
sick,-0.222
sickening,-1.0
significant,0.0
silent,-0.064
simple,0.011
simpler,0.0
sincere,0.0
sinful,0.0
sitting,0.0
skillful,0.0
skinny,0.0
sleep,0.0
sleeping,0.0
sleepy,0.0
slouching,0.0
slow,-0.014
smart,0.011
smiling,0.104
smooth,0.0
sobering,-0.447
socail,0.0
sociable,0.094
social,0.0
soft,-0.095
solemn,-0.715
solid,0.0
solitary,-1.0
soothing,0.0
sophisticated,0.0
sore,-0.019
sorrowful,-1.0
sorry,-0.863
sound,0.0
spacious,0.0
speculative,0.0
speedy,0.0
spent,0.0
spirited,0.0
spiritless,0.0
spleeny,-1.0
splendid,0.0
sporadic,0.0
sporty,0.0
squeamish,0.0
stable,0.0
stark,0.0
steadfast,0.0
steady,0.0
stiff,0.0
stirring,0.0
stouthearted,0.0
straightforward,0.0
streamlined,0.0
stressed,0.0
stressful,-0.7509999999999999
striking,0.0
struck,0.0
studious,0.0
stunned,-0.041
stunning,0.0
stupid,-0.024
sturdy,0.0
successful,0.0
suffered,0.0
suffering,0.0
suicidal,0.0
suitable,0.0
sullen,-0.375
sunburned,0.0
super,0.0
supple,0.0
supportive,0.0
surprised,0.095
surprising,-0.547
susceptible,0.0
suspenseful,0.0
sustainable,0.0
sustained,0.0
sweating,0.0
sweaty,0.0
sweet,-0.033
swift,0.0
talented,0.0
talkative,0.05
tasty,0.0
tearful,-0.403
tender,0.073
terrified,0.0
terse,0.0
thankful,1.0
thirsty,-0.14
thoughtful,-0.225
thready,0.0
threatened,0.0
thrilling,0.0
thriving,0.0
thwarted,0.0
tight,0.0
tinny,0.0
tireless,0.0
tolerant,0.0
tore,0.0
touching,-0.631
tough,-0.012
tragic,-1.0
tranquil,0.0
transformational,0.0
transparent,0.0
traumatized,0.0
trembling,0.0
trivial,0.0
troubled,0.0
trustworthy,0.0
tyrannous,0.0
unable,0.0
unacceptable,-0.086
unafraid,0.0
unarmed,0.0
unclear,0.0
uncomfortable,0.0
unconvincing,0.0
uncouth,0.0
undecided,0.0
undefeated,1.0
understanding,0.0
uneventful,0.0
unfair,0.0
unforgettable,0.0
unfortunate,-1.0
unfulfilled,0.0
ungrateful,0.0
unhappy,-0.483
unintelligible,0.0
unique,0.0
universal,0.0
unobtrusive,0.0
unpleasant,-1.0
unpredictable,0.0
unpretentious,0.0
unreliable,0.0
unresponsive,0.0
unrestrained,0.0
unruffled,0.0
unsafe,0.0
unsatisfactory,0.0
unscrupulous,0.0
unsecured,0.0
unselfish,0.0
unsettled,0.0
unsettling,0.0
unstable,0.0
unsteady,0.0
unstrung,0.0
untenable,0.0
upbeat,0.08199999999999999
uplifting,-0.212
upright,0.0
upset,-0.036000000000000004
useful,0.0
useless,-0.028
vacant,0.0
vacillating,0.0
vague,0.0
vain,0.0
valiant,0.0
valuable,0.0
vaporish,0.0
variable,0.0
vengeful,0.0
versatile,0.0
vexed,0.0
vibrant,0.003
vigilant,0.0
vile,0.0
violated,0.0
violent,-0.13699999999999998
virile,0.0
vivacious,0.0
vivid,0.0
vocal,0.0
volatile,0.0
vulnerable,-0.035
wakeful,0.0
warlike,0.0
warm,0.006999999999999999
watchful,0.0
watery,0.0
weakening,0.0
wealthy,0.0
wearied,0.0
welcome,0.0
welcomed,0.0
welcoming,0.003
wicked,0.0
wild,-0.209
willing,0.004
wise,0.0
withdrawn,-1.0
witty,0.257
wobbly,0.0
wonderful,-0.025
worn,0.0
worried,-0.059
worthy,0.0
wrong,-0.335
wrought,0.0
young,0.019000000000000003
youthful,0.0
zany,1.0
zealous,0.0
